Time,Price
2014-05-11,24.99
2014-06-07,24.99
2016-11-25,24.99
