Time,Price
2012-12-22,7.11
2012-12-22,7.5
2012-12-23,7.71
2012-12-25,7.99
2015-06-03,6.99
2015-08-12,7.99
2015-09-03,6.99
2016-03-18,6.98
2016-09-21,6.98
2016-10-30,6.95
2016-11-04,6.95
2016-11-09,6.95
2016-11-12,6.95
2016-11-13,6.95
2016-11-16,6.95
2016-11-19,6.95
2016-11-20,6.95
2016-11-23,6.95
2016-11-23,6.95
2016-11-25,6.95
2014-06-08,
2016-11-23,6.95
2016-11-26,6.95
