Time,Price
2014-08-19,10.99
2014-09-03,11.2
2014-09-05,11.19
2014-09-09,10.99
2014-09-10,11.19
2014-09-26,11.19
2014-09-28,11.19
2014-10-02,11.19
2014-10-07,11.19
2014-10-09,11.19
2014-10-16,11.19
2014-10-23,11.19
2014-10-25,11.23
2014-10-27,11.19
2014-11-06,11.19
2014-11-09,11.19
2014-11-11,11.19
2014-12-04,10.99
2015-01-21,10.99
2015-03-03,16.73
2015-03-17,12.99
2014-06-08,11.99
2014-07-28,12.99
2014-09-18,11.19
2015-01-24,11.19
2015-06-06,10.99
2015-08-25,11.99
2016-09-25,9.99
2016-11-26,9.99
