Time,Price
2013-08-08,29.34
2013-10-11,30.21
2013-10-19,33.57
2013-10-31,34.43
2013-11-03,34.43
2013-11-26,23.88
2014-12-10,28.22
2014-12-22,23.88
2015-11-28,30.42
2015-12-01,28.86
2015-12-12,23.88
2016-01-14,31.3
2016-02-05,29.57
2016-02-22,21.84
2016-02-29,28.44
2016-03-19,21.84
2016-05-13,22.92
2016-11-25,22.92
2014-06-08,23.88
2015-03-09,23.88
2016-04-27,21.84
2016-11-26,21.84
