Time,Price
2013-05-04,7
2013-08-05,10.29
2013-10-28,10.14
2013-10-29,10.29
2014-07-13,10.18
2014-07-14,10.16
2014-07-27,10.13
2014-08-02,10.25
2014-08-18,10.29
2014-08-27,9.85
2014-09-02,9.57
2014-09-10,8.76
2014-09-14,8.45
2014-09-18,8.25
2014-09-20,7.8
2014-09-21,7.75
2014-09-26,10.29
2016-11-25,10.29
2014-06-08,10.29
2015-06-09,10.29
2016-11-26,10.29
