Time,Price
2016-11-01,22.99
2016-11-03,22.99
2016-11-03,22.99
2016-11-13,22.99
2016-11-18,22.99
2016-11-21,22.99
2016-11-26,22.99
