Time,Price
2012-10-02,84.63
2014-05-14,100.08
2014-05-18,79.99
2014-05-25,79.99
2014-05-27,79.99
