Time,Price
2012-06-01,22.49
2012-06-12,21.88
2012-06-13,21.78
2012-06-13,22.49
2012-06-14,22.49
2012-06-15,22.44
2012-06-16,22.44
2012-06-19,22.44
2012-06-24,22.44
2012-06-27,24.1
2012-06-27,24.1
2012-06-29,24.1
2012-06-29,24.1
2012-07-01,24.17
2012-07-02,24.17
2012-07-04,22.49
2012-07-05,22.49
2012-07-06,24.17
2012-07-09,24.17
2012-07-09,24.17
2012-07-10,24.17
2012-07-11,24.17
2012-07-12,24.17
2012-07-12,24.17
2012-07-14,24.19
2012-07-15,24.19
2012-07-16,22.8
2012-07-16,24.19
2012-07-16,24.19
2012-07-17,24.19
2012-07-18,24.19
2012-07-19,24.19
2012-07-19,24.19
2012-07-20,24.19
2012-07-21,24.19
2012-07-22,24.19
2012-07-22,24.19
2012-07-23,24.19
2012-07-24,24.19
2012-07-24,24.19
2012-07-25,24.19
2012-07-25,24.19
2012-07-26,23.9
2012-07-26,23.86
2012-07-26,24.17
2012-07-27,24.19
2012-07-27,24.19
2012-07-28,24.19
2012-07-28,24.19
2012-07-29,24.19
2012-07-29,24.19
2012-07-30,24.19
2012-08-01,24.19
2012-08-05,24.19
2012-08-06,24.19
2012-08-07,24.19
2012-08-08,23.18
2012-08-09,24.17
2012-08-10,24.17
2012-08-12,23.5
2012-08-12,24.17
2012-08-13,24.17
2012-08-13,24.19
2012-08-16,20.62
2012-08-16,24.19
2012-08-17,23.18
2012-08-17,24.19
2012-08-18,23.63
2012-08-18,23.63
2012-08-19,23.63
2012-08-20,24.19
2012-08-21,24.19
2012-08-23,24.19
2012-08-24,23.59
2012-08-25,23.59
2012-08-25,23.59
2012-08-26,23.59
2012-08-27,23.59
2012-08-28,23.59
2012-08-29,23.59
2012-08-30,23.59
2012-09-02,23.59
2012-09-05,21.19
2012-09-10,23.59
2012-09-14,23.59
2012-09-18,19.29
2012-09-20,19.15
2012-09-21,19.15
2012-09-22,19.15
2012-09-22,19.15
2012-09-23,19.15
2012-09-23,19.25
2012-09-25,19.25
2012-09-25,20.25
2012-09-26,20.16
2012-09-26,20.16
2012-09-28,19.14
2012-09-28,20.16
2012-09-28,20.16
2012-09-29,20.25
2012-09-29,20.25
2012-10-03,20.31
2012-10-04,20.25
2012-10-09,20.77
2012-10-10,20.69
2012-10-11,21.22
2012-10-12,23.22
2012-10-16,23.19
2012-10-25,23.19
2012-10-29,23.09
2012-10-30,22.19
2012-10-30,23.09
2012-11-02,20.37
2012-11-06,20.37
2012-11-07,19.87
2012-11-07,20.46
2012-11-08,19.99
2012-11-09,19.94
2012-11-10,19.94
2012-11-10,19.94
2012-11-10,19.77
2012-11-11,19.73
2012-11-11,19.73
2012-11-13,19.96
2012-11-14,19.44
2012-11-16,22.92
2012-11-18,23.1
2012-11-19,23.19
2012-11-20,23.19
2012-11-21,22.55
2012-11-21,22.55
2012-11-22,22.15
2012-11-22,22.17
2012-11-24,21.66
2012-11-24,21.91
2012-11-25,21.1
2012-11-27,21.1
2012-11-28,21.1
2012-11-30,21.1
2012-11-30,20.99
2012-12-01,20.99
2012-12-02,20.99
2012-12-03,20.99
2012-12-04,18.99
2012-12-06,21.99
2012-12-08,21.99
2012-12-11,20.99
2012-12-17,20.99
2012-12-18,20.85
2012-12-19,20.85
2012-12-19,20.82
2012-12-20,20.82
2012-12-20,21.2
2012-12-24,16.91
2012-12-28,16.91
2012-12-31,16.91
2013-01-01,21.28
2013-01-03,22.74
2013-01-05,22.74
2013-01-06,22.95
2013-01-11,24.21
2013-01-12,24.21
2013-01-13,24.22
2013-01-14,24.22
2013-01-15,23.68
2013-01-17,23.68
2013-01-17,23.84
2013-01-19,20.09
2013-01-19,20.09
2013-01-22,23.19
2013-01-24,20.31
2013-01-24,23.19
2013-01-30,22.19
2013-02-07,22.14
2013-02-07,22.19
2013-02-09,23.2
2013-02-12,18.84
2013-02-13,23.2
2013-02-13,23.16
2013-02-14,23.16
2013-02-15,22.15
2013-02-15,23.16
2013-02-16,23.22
2013-02-17,23.16
2013-02-17,23.22
2013-02-18,24.22
2013-02-18,24.18
2013-02-19,24.22
2013-02-19,24.48
2013-02-20,24.57
2013-02-23,23.81
2013-02-24,23.81
2013-02-25,18.74
2013-02-27,23.81
2013-03-02,20.62
2013-03-08,20.62
2013-03-08,20.66
2013-03-09,20.45
2013-03-09,20.69
2013-03-10,20.66
2013-03-12,19.61
2013-03-14,19.89
2013-03-15,19.21
2013-03-17,20.69
2013-03-22,20.69
2013-03-26,20.69
2013-04-17,24.79
2013-04-18,24.79
2013-04-21,22.2
2013-04-22,19.55
2013-04-22,17.27
2013-04-24,20
2013-04-25,19.12
2013-04-26,21.37
2013-04-26,20.13
2013-04-28,20.13
2013-04-28,19.12
2013-05-01,19.06
2013-05-01,18.85
2013-05-07,21
2013-05-08,19.12
2013-05-09,19.22
2013-05-10,20.22
2013-05-11,20.13
2013-05-13,18.85
2013-05-14,18.54
2013-05-14,17.1
2013-05-15,17.1
2013-05-16,17.22
2013-05-16,17.27
2013-05-17,19.22
2013-05-19,20.13
2013-05-19,20.13
2013-05-20,19.12
2013-05-23,18.11
2013-05-23,18.1
2013-05-24,18.11
2013-05-25,18.22
2013-05-25,18.65
2013-05-27,18.65
2013-05-28,18.11
2013-05-30,17.09
2013-05-31,16.62
2013-06-01,18.65
2013-06-03,18.76
2013-06-03,18.96
2013-06-05,21.14
2013-06-08,18.76
2013-06-09,20.13
2013-06-12,18.65
2013-06-12,19.45
2013-06-15,18.22
2013-06-16,18.65
2013-06-26,18.65
2013-06-28,18.76
2013-06-29,16.12
2013-07-01,18.65
2013-07-03,18.65
2013-07-07,18.65
2013-07-08,18.76
2013-07-10,19.07
2013-07-12,19.12
2013-07-14,19.07
2013-07-16,19.07
2013-07-17,19.12
2013-07-19,19.12
2013-07-26,18.33
2013-07-26,18.76
2013-07-29,19.12
2013-08-02,19.12
2013-08-04,19.09
2013-08-05,19.06
2013-08-07,19.06
2013-08-13,18.85
2013-08-18,18.11
2013-08-22,18.11
2013-08-26,17.96
2013-08-27,18.11
2013-08-27,17.61
2013-08-29,18.11
2013-09-04,18.11
2013-09-07,18.11
2013-09-13,18.11
2013-09-14,18.11
2013-09-17,18.11
2013-09-18,18.11
2013-09-20,18.11
2013-09-21,18.11
2013-09-25,18.11
2013-09-30,18.11
2013-10-01,18.11
2013-10-04,18.11
2013-10-06,18.11
2013-10-07,17.99
2013-10-10,18.11
2013-10-11,17.98
2013-10-13,17.98
2013-10-17,17.98
2013-10-18,15
2013-10-19,15
2013-10-20,15
2013-10-21,15
2013-10-22,15
2013-10-23,15
2013-10-24,15
2013-10-27,15
2013-10-28,15
2013-10-29,15
2013-10-30,15
2013-11-01,15
2013-11-06,15.19
2013-11-06,15
2013-11-19,15
2013-11-21,15
2013-11-21,15.19
2013-11-22,15.19
2013-11-23,15
2013-11-23,15
2013-11-25,15
2013-11-25,15
2013-11-26,15
2013-11-28,15
2013-11-29,15
2013-12-01,15.19
2013-12-17,25.09
2013-12-27,23.94
2014-02-03,25.94
2014-02-06,24.99
2014-02-13,25.78
2014-02-21,25.99
2014-04-10,24.79
2014-04-14,23.74
2014-04-23,22.01
2014-04-26,23.49
2014-04-27,23.96
2015-11-24,20.49
2015-11-29,17.99
2015-11-30,15.29
2015-12-01,17.99
2015-12-11,17.99
2015-12-15,19.99
2015-12-16,19.99
2016-01-13,19.99
2016-02-02,19.99
2016-02-04,19.99
2016-07-01,25.99
2016-07-02,25.99
2016-07-02,25.99
2016-07-04,25.99
2016-07-05,25.99
2016-07-06,25.99
2016-07-07,25.99
2016-07-10,25.99
2016-07-14,25.99
2016-07-16,25.99
2016-08-08,25.74
2016-08-09,25.7
2016-08-09,25.97
2016-08-10,25.97
2016-08-14,25.99
2016-08-15,25.99
2016-08-16,25.99
2016-08-18,25.94
2016-08-19,25.94
2016-08-20,25.94
2016-10-28,14.99
2016-10-30,14.99
2016-11-01,24.5
