Time,Price
2012-06-02,18.68
2012-06-05,18.61
2012-06-07,18.6
2012-06-08,18.58
2012-06-09,18.55
2012-06-10,18.55
2012-06-10,18.54
2012-06-12,18.55
2012-06-14,18.53
2012-06-14,18.53
2012-06-14,18.53
2012-06-15,18.52
2012-06-16,18.5
2012-06-16,18.5
2012-06-17,18.49
2012-06-17,18.48
2012-06-18,18.48
2012-06-18,18.48
2012-06-19,18.47
2012-06-20,18.45
2012-06-21,18.44
2012-06-22,18.45
2012-06-22,18.45
2012-06-23,18.43
2012-06-24,18.44
2012-06-24,18.42
2012-06-25,18.4
2012-06-26,18.4
2012-06-26,18.4
2012-06-27,18.4
2012-06-27,18.43
2012-06-27,18.43
2012-06-28,18.43
2012-06-28,17.4
2012-06-28,16.53
2012-06-29,16.22
2012-06-29,16.29
2012-06-30,16.27
2012-07-01,16.06
2012-07-01,16.04
2012-07-02,15.9
2012-07-02,18.34
2012-07-03,18.41
2012-07-03,18.34
2012-07-03,17.5
2012-07-04,18.41
2012-07-04,17.12
2012-07-05,18.41
2012-07-05,17.12
2012-07-05,18.41
2012-07-06,18.41
2012-07-07,18.41
2012-07-07,18.41
2012-07-08,18.41
2012-07-09,17.67
2012-07-10,18.41
2012-07-10,17.67
2012-07-10,17.14
2012-07-10,18.41
2012-07-11,17.14
2012-07-11,17.16
2012-07-11,17.13
2012-07-12,17.12
2012-07-13,17.12
2012-07-13,17.12
2012-07-14,17.15
2012-07-15,17.17
2012-07-16,17.17
2012-07-16,18.15
2012-07-16,17.15
2012-07-16,17.15
2012-07-16,17.16
2012-07-17,17.17
2012-07-17,17.2
2012-07-18,17.21
2012-07-18,17.23
2012-07-19,17.23
2012-07-19,18.15
2012-07-20,17.24
2012-07-21,17.24
2012-07-22,17.31
2012-07-22,16.97
2012-07-23,16.93
2012-07-23,17.14
2012-07-24,16.92
2012-07-24,17.14
2012-07-24,16.92
2012-07-25,16.95
2012-07-25,16.95
2012-07-26,16.93
2012-07-26,17.14
2012-07-27,16.94
2012-07-27,17.16
2012-07-28,17
2012-07-29,17.01
2012-07-29,17.02
2012-07-30,16.94
2012-07-30,16.92
2012-07-31,17.14
2012-08-01,16.96
2012-08-01,17.14
2012-08-02,16.96
2012-08-02,17.05
2012-08-04,17.07
2012-08-04,18.15
2012-08-05,17.4
2012-08-05,17.09
2012-08-06,17.08
2012-08-06,17.09
2012-08-07,18.15
2012-08-07,17.4
2012-08-07,17.1
2012-08-08,17.13
2012-08-08,18.15
2012-08-08,17.4
2012-08-09,17.4
2012-08-09,17.4
2012-08-10,17.21
2012-08-11,17.23
2012-08-12,17.21
2012-08-12,17.23
2012-08-13,17.19
2012-08-15,17.52
2012-08-15,17.28
2012-08-15,17.52
2012-08-15,17.28
2012-08-16,17.27
2012-08-16,17.27
2012-08-16,18.26
2012-08-17,18.26
2012-08-18,17.25
2012-08-18,18.26
2012-08-18,18.26
2012-08-18,17.58
2012-08-20,17.57
2012-08-20,18.26
2012-08-22,17.4
2012-08-22,17.31
2012-08-23,18.26
2012-08-24,17.42
2012-08-25,18.26
2012-08-26,17.4
2012-08-26,17.38
2012-08-29,17.43
2012-08-30,17.33
2012-08-31,17.49
2012-09-03,17.49
2012-09-14,18.73
2012-09-15,18.69
2012-09-19,17.82
2012-09-20,17.57
2012-09-23,17.53
2012-09-24,17.18
2012-09-25,17.06
2012-09-25,17.06
2012-09-25,17.06
2012-09-26,17.11
2012-09-29,16.92
2012-10-09,15.79
2012-10-14,16.05
2012-10-15,17.2
2012-10-17,16.91
2012-12-01,18.8
2012-12-01,19.07
2012-12-01,17.45
2012-12-02,17.45
2012-12-02,17.45
2012-12-02,19.92
2012-12-03,14.99
2012-12-06,9.99
2012-12-07,9.99
2012-12-14,8.99
2012-12-15,8.99
2012-12-17,7.99
2012-12-18,6.49
2012-12-18,6.24
2012-12-20,6.24
2012-12-28,12.92
2012-12-28,12.92
2012-12-31,12.92
2012-12-31,12.92
2013-01-02,19.09
2013-01-03,18.96
2013-01-03,18.96
2013-01-04,18.83
2013-01-05,18.34
2013-01-05,18.45
2013-01-06,18.4
2013-01-07,18.16
2013-01-10,18.16
2013-01-11,12.92
2013-01-16,12.92
2013-01-17,12.92
2013-01-22,12.92
2013-01-23,12.92
2013-01-24,12.92
2013-01-26,12.92
2013-01-27,12.92
2013-01-29,12.92
2013-01-31,12.92
2013-02-08,12.92
2013-02-09,12.92
2013-02-10,12.92
2013-02-11,12.92
2013-02-12,12.92
2013-02-13,12.92
2013-02-14,12.92
2013-02-15,12.92
2013-02-20,12.92
2013-02-24,12.92
2013-02-25,12.92
2013-03-01,12.92
2013-03-02,12.92
2013-03-06,12.92
2013-03-06,12.92
2013-03-09,12.92
2013-03-10,12.92
2013-03-11,12.92
2013-03-12,12.92
2013-03-13,12.92
2013-03-17,12.92
2013-03-21,12.92
2013-03-27,12.92
2013-03-28,12.92
2013-03-30,16.92
2013-04-15,17.59
2013-04-17,17.59
2013-04-18,17.59
2013-04-22,17.59
2013-04-26,17.59
2013-04-27,17.59
2013-04-29,17.96
2013-05-01,17.31
2013-05-20,16.56
2013-05-23,16.79
2013-05-24,16.97
2013-05-27,16.96
2013-05-31,16.99
2013-06-06,16.83
2013-06-13,16.78
2013-06-25,16.78
2013-06-26,16.78
2013-06-29,16.77
2013-07-02,16.92
2013-07-12,16.92
2013-11-28,15.77
2013-12-21,13.99
2014-01-12,16.79
2014-03-04,14.25
2014-03-17,8.46
2014-04-12,8.49
2014-12-04,24.99
2014-12-23,6.16
2015-01-01,5.12
2015-05-18,11.95
2015-05-22,7.18
2015-05-22,6.2
2015-05-31,9.22
2015-06-03,16.72
2015-06-07,16.71
2015-06-10,11.66
2015-06-10,11.54
2015-06-13,11.3
2015-06-17,10.24
2015-06-20,6.2
2015-06-24,22.54
2015-07-03,22.53
2015-07-09,22.53
2015-07-13,22.16
2015-07-21,21.04
2015-07-24,22.16
2015-08-21,21.91
2015-08-25,21.88
2015-08-27,21.88
2015-08-29,21.89
2015-09-03,5
2015-09-07,21.09
2015-09-11,20.65
2015-09-15,5
2015-09-18,20.15
2015-09-21,19.7
2015-09-25,18.61
2015-09-28,5
2015-10-02,17.24
2015-11-07,16.08
2015-11-11,16.14
2015-11-13,16.16
2015-11-14,16.19
2015-11-17,16.22
2015-11-21,16.24
2015-11-25,9.49
2015-11-28,16.07
2015-12-01,16.15
2015-12-09,16.3
2015-12-13,16.34
2015-12-17,16.61
2015-12-19,16.62
2015-12-30,16.63
2016-01-07,16.76
2016-01-15,11.68
2016-02-06,16.79
2016-02-11,16.79
2016-02-26,16.78
